serial_no,floor_level,zone_id,year_created,month_created,day_created,time_created,ta,rh,lux
416C1AD2,28,47,2019,1,2,12:20:00,23.76,52,62
416C1AD2,28,47,2019,1,2,12:25:00,23.83,51,57
416C1AD2,28,47,2019,1,2,12:30:00,23.81,51,57
416C1AD2,28,47,2019,1,2,12:35:00,23.81,51,57
416C1AD2,28,47,2019,1,2,12:40:00,23.81,52,57
416C1AD2,28,47,2019,1,2,12:45:00,23.81,52,57
416C1AD2,28,47,2019,1,2,12:50:00,23.83,52,57
416C1AD2,28,47,2019,1,2,12:55:00,23.82,52,57
416C1AD2,28,47,2019,1,2,13:00:00,23.81,52,62
416C1AD2,28,47,2019,1,2,13:05:00,23.78,52,66
416C1AD2,28,47,2019,1,2,13:10:00,23.78,52,66
416C1AD2,28,47,2019,1,2,13:15:00,23.75,51,66
416C1AD2,28,47,2019,1,2,13:20:00,23.72,51,66
416C1AD2,28,47,2019,1,2,13:25:00,23.69,51,62
416C1AD2,28,47,2019,1,2,13:30:00,23.68,51,62
416C1AD2,28,47,2019,1,2,13:35:00,23.67,52,62
416C1AD2,28,47,2019,1,2,13:40:00,23.65,52,62
416C1AD2,28,47,2019,1,2,13:45:00,23.64,52,62
416C1AD2,28,47,2019,1,2,13:50:00,23.64,52,62
416C1AD2,28,47,2019,1,2,13:55:00,23.67,52,62
416C1AD2,28,47,2019,1,2,14:00:00,23.67,52,57
416C1AD2,28,47,2019,1,2,14:05:00,23.67,52,57
416C1AD2,28,47,2019,1,2,14:10:00,23.68,52,57
416C1AD2,28,47,2019,1,2,14:15:00,23.67,52,57
416C1AD2,28,47,2019,1,2,14:20:00,23.69,51,57
416C1AD2,28,47,2019,1,2,14:25:00,23.68,51,57
416C1AD2,28,47,2019,1,2,14:30:00,23.68,51,57
416C1AD2,28,47,2019,1,2,14:35:00,23.68,51,57
416C1AD2,28,47,2019,1,2,14:40:00,23.67,51,57
416C1AD2,28,47,2019,1,2,14:45:00,23.67,51,57
416C1AD2,28,47,2019,1,2,14:50:00,23.71,51,57
416C1AD2,28,47,2019,1,2,14:55:00,23.73,51,57
416C1AD2,28,47,2019,1,2,15:00:00,23.73,51,57
416C1AD2,28,47,2019,1,2,15:05:00,23.73,51,57
416C1AD2,28,47,2019,1,2,15:10:00,23.72,51,57
416C1AD2,28,47,2019,1,2,15:15:00,23.72,51,48
416C1AD2,28,47,2019,1,2,15:20:00,23.72,51,48
416C1AD2,28,47,2019,1,2,15:25:00,23.73,50,43
416C1AD2,28,47,2019,1,2,15:30:00,23.71,50,48
416C1AD2,28,47,2019,1,2,15:35:00,23.69,50,48
416C1AD2,28,47,2019,1,2,15:40:00,23.7,50,48
416C1AD2,28,47,2019,1,2,15:45:00,23.71,50,43
416C1AD2,28,47,2019,1,2,15:50:00,23.73,50,43
416C1AD2,28,47,2019,1,2,15:55:00,23.72,50,43
416C1AD2,28,47,2019,1,2,16:00:00,23.7,50,39
416C1AD2,28,47,2019,1,2,16:05:00,23.72,50,39
416C1AD2,28,47,2019,1,2,16:10:00,23.7,50,39
416C1AD2,28,47,2019,1,2,16:15:00,23.69,50,39
416C1AD2,28,47,2019,1,2,16:20:00,23.69,50,34
416C1AD2,28,47,2019,1,2,16:25:00,23.68,50,34
416C1AD2,28,47,2019,1,2,16:30:00,23.67,50,34
416C1AD2,28,47,2019,1,2,16:35:00,23.65,49,34
416C1AD2,28,47,2019,1,2,16:40:00,23.63,49,34
416C1AD2,28,47,2019,1,2,16:45:00,23.6,49,34
416C1AD2,28,47,2019,1,2,16:50:00,23.62,49,34
416C1AD2,28,47,2019,1,2,16:55:00,23.63,49,34
416C1AD2,28,47,2019,1,2,17:00:00,23.62,49,30
416C1AD2,28,47,2019,1,2,17:05:00,23.62,49,34
416C1AD2,28,47,2019,1,2,17:10:00,23.62,49,30
416C1AD2,28,47,2019,1,2,17:15:00,23.59,49,30
416C1AD2,28,47,2019,1,2,17:20:00,23.57,49,34
416C1AD2,28,47,2019,1,2,17:25:00,23.55,49,34
416C1AD2,28,47,2019,1,2,17:30:00,23.53,49,34
416C1AD2,28,47,2019,1,2,17:35:00,23.52,49,34
416C1AD2,28,47,2019,1,2,17:40:00,23.52,49,34
416C1AD2,28,47,2019,1,2,17:45:00,23.51,49,34
416C1AD2,28,47,2019,1,2,17:50:00,23.5,50,34
416C1AD2,28,47,2019,1,2,17:55:00,23.5,50,34
416C1AD2,28,47,2019,1,2,18:00:00,23.51,50,34
416C1AD2,28,47,2019,1,2,18:05:00,23.49,50,34
416C1AD2,28,47,2019,1,2,18:10:00,23.48,50,34
416C1AD2,28,47,2019,1,2,18:15:00,23.47,50,34
416C1AD2,28,47,2019,1,2,18:20:00,23.48,50,34
416C1AD2,28,47,2019,1,2,18:25:00,23.49,51,34
416C1AD2,28,47,2019,1,2,18:30:00,23.53,52,34
416C1AD2,28,47,2019,1,2,18:35:00,23.56,52,34
416C1AD2,28,47,2019,1,2,18:40:00,23.62,53,39
416C1AD2,28,47,2019,1,2,18:45:00,23.66,54,39
416C1AD2,28,47,2019,1,2,18:50:00,23.72,55,43
416C1AD2,28,47,2019,1,2,18:55:00,23.76,56,43
416C1AD2,28,47,2019,1,2,19:00:00,23.81,57,43
416C1AD2,28,47,2019,1,2,19:05:00,23.89,58,43
416C1AD2,28,47,2019,1,2,19:10:00,23.97,58,39
416C1AD2,28,47,2019,1,2,19:15:00,24.03,58,30
416C1AD2,28,47,2019,1,2,19:20:00,24.1,58,30
416C1AD2,28,47,2019,1,2,19:25:00,24.19,58,30
416C1AD2,28,47,2019,1,2,19:30:00,24.29,58,30
416C1AD2,28,47,2019,1,2,19:35:00,24.38,58,30
416C1AD2,28,47,2019,1,2,19:40:00,24.43,58,25
416C1AD2,28,47,2019,1,2,19:45:00,24.49,59,25
416C1AD2,28,47,2019,1,2,19:50:00,24.56,58,25
416C1AD2,28,47,2019,1,2,19:55:00,24.6,58,25
416C1AD2,28,47,2019,1,2,20:00:00,24.65,58,25
416C1AD2,28,47,2019,1,2,20:05:00,24.71,57,21
416C1AD2,28,47,2019,1,2,20:10:00,24.74,58,21
416C1AD2,28,47,2019,1,2,20:15:00,24.79,59,21
416C1AD2,28,47,2019,1,2,20:20:00,24.81,58,21
416C1AD2,28,47,2019,1,2,20:25:00,24.84,58,21
416C1AD2,28,47,2019,1,2,20:30:00,24.87,58,21
416C1AD2,28,47,2019,1,2,20:35:00,24.89,58,21
416C1AD2,28,47,2019,1,2,20:40:00,24.93,58,21
416C1AD2,28,47,2019,1,2,20:45:00,24.94,58,21
416C1AD2,28,47,2019,1,2,20:50:00,24.97,59,21
416C1AD2,28,47,2019,1,2,20:55:00,25.01,59,21
416C1AD2,28,47,2019,1,2,21:00:00,25.04,59,21
416C1AD2,28,47,2019,1,2,21:05:00,25.09,59,21
416C1AD2,28,47,2019,1,2,21:10:00,25.1,60,16
416C1AD2,28,47,2019,1,2,21:15:00,25.1,60,0
416C1AD2,28,47,2019,1,2,21:20:00,25.13,61,0
416C1AD2,28,47,2019,1,2,21:25:00,25.13,61,0
416C1AD2,28,47,2019,1,2,21:30:00,25.13,61,0
416C1AD2,28,47,2019,1,2,21:35:00,25.15,61,16
416C1AD2,28,47,2019,1,2,21:40:00,25.18,61,21
416C1AD2,28,47,2019,1,2,21:45:00,25.19,61,21
416C1AD2,28,47,2019,1,2,21:50:00,25.2,61,21
416C1AD2,28,47,2019,1,2,21:55:00,25.21,61,21
416C1AD2,28,47,2019,1,2,22:00:00,25.22,61,21
416C1AD2,28,47,2019,1,2,22:05:00,25.22,61,2
416C1AD2,28,47,2019,1,2,22:10:00,25.23,61,0
416C1AD2,28,47,2019,1,2,22:15:00,25.24,61,0
416C1AD2,28,47,2019,1,2,22:20:00,25.25,61,0
416C1AD2,28,47,2019,1,2,22:25:00,25.25,61,0
416C1AD2,28,47,2019,1,2,22:30:00,25.26,61,0
416C1AD2,28,47,2019,1,2,22:35:00,25.27,61,0
416C1AD2,28,47,2019,1,2,22:40:00,25.28,61,0
416C1AD2,28,47,2019,1,2,22:45:00,25.28,61,0
416C1AD2,28,47,2019,1,2,22:50:00,25.27,61,0
416C1AD2,28,47,2019,1,2,22:55:00,25.28,61,0
416C1AD2,28,47,2019,1,2,23:00:00,25.28,61,0
416C1AD2,28,47,2019,1,2,23:05:00,25.25,61,0
416C1AD2,28,47,2019,1,2,23:10:00,25.25,61,0
416C1AD2,28,47,2019,1,2,23:15:00,25.24,61,0
416C1AD2,28,47,2019,1,2,23:20:00,25.24,61,0
416C1AD2,28,47,2019,1,2,23:25:00,25.24,61,0
416C1AD2,28,47,2019,1,2,23:30:00,25.23,61,0
416C1AD2,28,47,2019,1,2,23:35:00,25.22,61,0
416C1AD2,28,47,2019,1,2,23:40:00,25.22,61,0
416C1AD2,28,47,2019,1,2,23:45:00,25.21,61,0
416C1AD2,28,47,2019,1,2,23:50:00,25.21,61,0
416C1AD2,28,47,2019,1,2,23:55:00,25.29,61,0
416C1AD2,28,47,2019,1,3,00:00:00,25.23,61,0
416C1AD2,28,47,2019,1,3,00:05:00,25.22,61,0
416C1AD2,28,47,2019,1,3,00:10:00,25.22,61,0
416C1AD2,28,47,2019,1,3,00:15:00,25.2,61,0
416C1AD2,28,47,2019,1,3,00:20:00,25.22,61,0
416C1AD2,28,47,2019,1,3,00:25:00,25.21,61,0
416C1AD2,28,47,2019,1,3,00:30:00,25.21,61,0
416C1AD2,28,47,2019,1,3,00:35:00,25.2,61,0
416C1AD2,28,47,2019,1,3,00:40:00,25.19,61,0
416C1AD2,28,47,2019,1,3,00:45:00,25.2,61,0
416C1AD2,28,47,2019,1,3,00:50:00,25.19,61,0
416C1AD2,28,47,2019,1,3,00:55:00,25.19,61,0
416C1AD2,28,47,2019,1,3,01:00:00,25.19,61,0
416C1AD2,28,47,2019,1,3,01:05:00,25.19,61,0
416C1AD2,28,47,2019,1,3,01:10:00,25.18,61,0
416C1AD2,28,47,2019,1,3,01:15:00,25.17,61,0
416C1AD2,28,47,2019,1,3,01:20:00,25.17,61,0
416C1AD2,28,47,2019,1,3,01:25:00,25.17,61,0
416C1AD2,28,47,2019,1,3,01:30:00,25.18,61,0
416C1AD2,28,47,2019,1,3,01:35:00,25.19,61,0
416C1AD2,28,47,2019,1,3,01:40:00,25.17,61,0
416C1AD2,28,47,2019,1,3,01:45:00,25.16,61,0
416C1AD2,28,47,2019,1,3,01:50:00,25.13,61,0
416C1AD2,28,47,2019,1,3,01:55:00,25.13,61,0
416C1AD2,28,47,2019,1,3,02:00:00,25.11,61,0
416C1AD2,28,47,2019,1,3,02:05:00,25.11,61,0
416C1AD2,28,47,2019,1,3,02:10:00,25.13,61,0
416C1AD2,28,47,2019,1,3,02:15:00,25.12,61,0
416C1AD2,28,47,2019,1,3,02:20:00,25.1,61,0
416C1AD2,28,47,2019,1,3,02:25:00,25.11,61,0
416C1AD2,28,47,2019,1,3,02:30:00,25.11,61,0
416C1AD2,28,47,2019,1,3,02:35:00,25.12,61,0
416C1AD2,28,47,2019,1,3,02:40:00,25.12,61,0
416C1AD2,28,47,2019,1,3,02:45:00,25.1,61,0
416C1AD2,28,47,2019,1,3,02:50:00,25.1,61,0
416C1AD2,28,47,2019,1,3,02:55:00,25.12,61,0
416C1AD2,28,47,2019,1,3,03:00:00,25.13,61,0
416C1AD2,28,47,2019,1,3,03:05:00,25.13,61,0
416C1AD2,28,47,2019,1,3,03:10:00,25.11,62,0
416C1AD2,28,47,2019,1,3,03:15:00,25.1,62,0
416C1AD2,28,47,2019,1,3,03:20:00,25.11,61,0
416C1AD2,28,47,2019,1,3,03:25:00,25.09,62,0
416C1AD2,28,47,2019,1,3,03:30:00,25.09,62,0
416C1AD2,28,47,2019,1,3,03:35:00,25.09,62,0
416C1AD2,28,47,2019,1,3,03:40:00,25.11,62,0
416C1AD2,28,47,2019,1,3,03:45:00,25.12,62,0
416C1AD2,28,47,2019,1,3,03:50:00,25.12,61,0
416C1AD2,28,47,2019,1,3,03:55:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:00:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:05:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:10:00,25.08,62,0
416C1AD2,28,47,2019,1,3,04:15:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:20:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:25:00,25.08,62,0
416C1AD2,28,47,2019,1,3,04:30:00,25.08,62,0
416C1AD2,28,47,2019,1,3,04:35:00,25.08,62,0
416C1AD2,28,47,2019,1,3,04:40:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:45:00,25.09,62,0
416C1AD2,28,47,2019,1,3,04:50:00,25.08,62,0
416C1AD2,28,47,2019,1,3,04:55:00,25.07,62,0
416C1AD2,28,47,2019,1,3,05:00:00,25.06,62,0
416C1AD2,28,47,2019,1,3,05:05:00,25.06,62,0
416C1AD2,28,47,2019,1,3,05:10:00,25.08,62,0
416C1AD2,28,47,2019,1,3,05:15:00,25.1,63,0
416C1AD2,28,47,2019,1,3,05:20:00,25.1,63,0
416C1AD2,28,47,2019,1,3,05:25:00,25.1,64,0
416C1AD2,28,47,2019,1,3,05:30:00,25.08,64,0
416C1AD2,28,47,2019,1,3,05:35:00,25.07,63,0
416C1AD2,28,47,2019,1,3,05:40:00,25.08,64,0
416C1AD2,28,47,2019,1,3,05:45:00,25.07,63,0
416C1AD2,28,47,2019,1,3,05:50:00,25.06,64,0
416C1AD2,28,47,2019,1,3,05:55:00,25.05,62,0
416C1AD2,28,47,2019,1,3,06:00:00,25.06,64,0
416C1AD2,28,47,2019,1,3,06:05:00,25.05,64,0
416C1AD2,28,47,2019,1,3,06:10:00,25.03,63,0
416C1AD2,28,47,2019,1,3,06:15:00,25.02,63,0
416C1AD2,28,47,2019,1,3,06:20:00,25.02,64,0
416C1AD2,28,47,2019,1,3,06:25:00,25,63,0
416C1AD2,28,47,2019,1,3,06:30:00,24.98,63,0
416C1AD2,28,47,2019,1,3,06:35:00,24.97,63,0
416C1AD2,28,47,2019,1,3,06:40:00,24.97,62,0
416C1AD2,28,47,2019,1,3,06:45:00,24.96,62,0
416C1AD2,28,47,2019,1,3,06:50:00,24.95,62,0
416C1AD2,28,47,2019,1,3,06:55:00,24.94,62,0
416C1AD2,28,47,2019,1,3,07:00:00,24.91,63,0
416C1AD2,28,47,2019,1,3,07:05:00,24.88,64,21
416C1AD2,28,47,2019,1,3,07:10:00,24.86,64,25
416C1AD2,28,47,2019,1,3,07:15:00,24.84,64,11
416C1AD2,28,47,2019,1,3,07:20:00,24.83,64,16
416C1AD2,28,47,2019,1,3,07:25:00,24.79,64,21
416C1AD2,28,47,2019,1,3,07:30:00,24.75,64,11
416C1AD2,28,47,2019,1,3,07:35:00,24.66,63,11
416C1AD2,28,47,2019,1,3,07:40:00,24.56,63,11
416C1AD2,28,47,2019,1,3,07:45:00,24.47,63,11
416C1AD2,28,47,2019,1,3,07:50:00,24.4,63,34
416C1AD2,28,47,2019,1,3,07:55:00,24.32,62,34
416C1AD2,28,47,2019,1,3,08:00:00,24.23,61,34
416C1AD2,28,47,2019,1,3,08:05:00,24.18,61,34
416C1AD2,28,47,2019,1,3,08:10:00,24.12,60,34
416C1AD2,28,47,2019,1,3,08:15:00,24.02,58,34
416C1AD2,28,47,2019,1,3,08:20:00,23.92,57,34
416C1AD2,28,47,2019,1,3,08:25:00,23.82,57,39
416C1AD2,28,47,2019,1,3,08:30:00,23.75,57,39
416C1AD2,28,47,2019,1,3,08:35:00,23.71,57,39
416C1AD2,28,47,2019,1,3,08:40:00,23.68,57,39
416C1AD2,28,47,2019,1,3,08:45:00,23.66,56,39
416C1AD2,28,47,2019,1,3,08:50:00,23.63,56,39
416C1AD2,28,47,2019,1,3,08:55:00,23.63,56,39
416C1AD2,28,47,2019,1,3,09:00:00,23.6,56,43
416C1AD2,28,47,2019,1,3,09:05:00,23.58,55,43
416C1AD2,28,47,2019,1,3,09:10:00,23.56,55,43
416C1AD2,28,47,2019,1,3,09:15:00,23.52,55,39
416C1AD2,28,47,2019,1,3,09:20:00,23.49,56,34
416C1AD2,28,47,2019,1,3,09:25:00,23.49,56,34
416C1AD2,28,47,2019,1,3,09:30:00,23.47,56,39
416C1AD2,28,47,2019,1,3,09:35:00,23.47,57,39
416C1AD2,28,47,2019,1,3,09:40:00,23.49,56,39
416C1AD2,28,47,2019,1,3,09:45:00,23.47,56,39
416C1AD2,28,47,2019,1,3,09:50:00,23.47,56,34
416C1AD2,28,47,2019,1,3,09:55:00,23.46,55,34
416C1AD2,28,47,2019,1,3,10:00:00,23.44,56,30
416C1AD2,28,47,2019,1,3,10:05:00,23.48,56,34
416C1AD2,28,47,2019,1,3,10:10:00,23.46,56,39
416C1AD2,28,47,2019,1,3,10:15:00,23.46,56,34
416C1AD2,28,47,2019,1,3,10:20:00,23.49,56,30
416C1AD2,28,47,2019,1,3,10:25:00,23.5,57,34
416C1AD2,28,47,2019,1,3,10:30:00,23.51,56,30
416C1AD2,28,47,2019,1,3,10:35:00,23.51,57,30
416C1AD2,28,47,2019,1,3,10:40:00,23.5,56,25
416C1AD2,28,47,2019,1,3,10:45:00,23.49,56,34
416C1AD2,28,47,2019,1,3,10:50:00,23.5,56,34
416C1AD2,28,47,2019,1,3,10:55:00,23.5,55,34
416C1AD2,28,47,2019,1,3,11:00:00,23.47,55,30
416C1AD2,28,47,2019,1,3,11:05:00,23.45,55,43
416C1AD2,28,47,2019,1,3,11:10:00,23.47,55,43
416C1AD2,28,47,2019,1,3,11:15:00,23.48,55,48
416C1AD2,28,47,2019,1,3,11:20:00,23.5,55,43
416C1AD2,28,47,2019,1,3,11:25:00,23.51,55,43
416C1AD2,28,47,2019,1,3,11:30:00,23.53,55,43
416C1AD2,28,47,2019,1,3,11:35:00,23.53,55,43
416C1AD2,28,47,2019,1,3,11:40:00,23.54,56,43
416C1AD2,28,47,2019,1,3,11:45:00,23.57,55,43
416C1AD2,28,47,2019,1,3,11:50:00,23.56,55,43
416C1AD2,28,47,2019,1,3,11:55:00,23.52,55,43
416C1AD2,28,47,2019,1,3,12:00:00,23.52,54,39
416C1AD2,28,47,2019,1,3,12:05:00,23.53,54,39
416C1AD2,28,47,2019,1,3,12:10:00,23.54,53,43
416C1AD2,28,47,2019,1,3,12:15:00,23.51,53,43
416C1AD2,28,47,2019,1,3,12:20:00,23.5,54,43
416C1AD2,28,47,2019,1,3,12:25:00,23.54,53,43
416C1AD2,28,47,2019,1,3,12:30:00,23.54,53,43
416C1AD2,28,47,2019,1,3,12:35:00,23.52,53,43
416C1AD2,28,47,2019,1,3,12:40:00,23.53,53,43
416C1AD2,28,47,2019,1,3,12:45:00,23.53,53,39
416C1AD2,28,47,2019,1,3,12:50:00,23.52,54,39
416C1AD2,28,47,2019,1,3,12:55:00,23.52,54,39
416C1AD2,28,47,2019,1,3,13:00:00,23.54,55,39
416C1AD2,28,47,2019,1,3,13:05:00,23.55,55,43
416C1AD2,28,47,2019,1,3,13:10:00,23.58,55,43
416C1AD2,28,47,2019,1,3,13:15:00,23.6,55,43
416C1AD2,28,47,2019,1,3,13:20:00,23.6,55,39
416C1AD2,28,47,2019,1,3,13:25:00,23.61,54,43
416C1AD2,28,47,2019,1,3,13:30:00,23.59,54,43
416C1AD2,28,47,2019,1,3,13:35:00,23.58,54,43
416C1AD2,28,47,2019,1,3,13:40:00,23.55,53,43
416C1AD2,28,47,2019,1,3,13:45:00,23.53,53,43
416C1AD2,28,47,2019,1,3,13:50:00,23.57,54,43
416C1AD2,28,47,2019,1,3,13:55:00,23.59,54,43
416C1AD2,28,47,2019,1,3,14:00:00,23.59,54,43
416C1AD2,28,47,2019,1,3,14:05:00,23.6,53,48
416C1AD2,28,47,2019,1,3,14:10:00,23.61,53,48
416C1AD2,28,47,2019,1,3,14:15:00,23.62,53,48
416C1AD2,28,47,2019,1,3,14:20:00,23.61,53,48
416C1AD2,28,47,2019,1,3,14:25:00,23.58,53,48
416C1AD2,28,47,2019,1,3,14:30:00,23.58,53,48
416C1AD2,28,47,2019,1,3,14:35:00,23.59,54,48
416C1AD2,28,47,2019,1,3,14:40:00,23.61,54,48
416C1AD2,28,47,2019,1,3,14:45:00,23.63,54,48
416C1AD2,28,47,2019,1,3,14:50:00,23.64,54,48
416C1AD2,28,47,2019,1,3,14:55:00,23.63,54,48
416C1AD2,28,47,2019,1,3,15:00:00,23.62,54,39
416C1AD2,28,47,2019,1,3,15:05:00,23.59,54,34
416C1AD2,28,47,2019,1,3,15:10:00,23.57,54,39
416C1AD2,28,47,2019,1,3,15:15:00,23.57,53,34
416C1AD2,28,47,2019,1,3,15:20:00,23.57,53,34
416C1AD2,28,47,2019,1,3,15:25:00,23.57,53,39
416C1AD2,28,47,2019,1,3,15:30:00,23.57,53,34
416C1AD2,28,47,2019,1,3,15:35:00,23.57,53,34
416C1AD2,28,47,2019,1,3,15:40:00,23.54,53,34
416C1AD2,28,47,2019,1,3,15:45:00,23.56,53,30
416C1AD2,28,47,2019,1,3,15:50:00,23.54,52,34
416C1AD2,28,47,2019,1,3,15:55:00,23.5,52,34
416C1AD2,28,47,2019,1,3,16:00:00,23.52,53,34
416C1AD2,28,47,2019,1,3,16:05:00,23.53,53,34
416C1AD2,28,47,2019,1,3,16:10:00,23.54,53,34
416C1AD2,28,47,2019,1,3,16:15:00,23.52,53,34
416C1AD2,28,47,2019,1,3,16:20:00,23.55,53,34
416C1AD2,28,47,2019,1,3,16:25:00,23.53,52,34
416C1AD2,28,47,2019,1,3,16:30:00,23.49,52,34
416C1AD2,28,47,2019,1,3,16:35:00,23.47,52,48
416C1AD2,28,47,2019,1,3,16:40:00,23.47,52,48
416C1AD2,28,47,2019,1,3,16:45:00,23.49,52,43
416C1AD2,28,47,2019,1,3,16:50:00,23.46,52,43
416C1AD2,28,47,2019,1,3,16:55:00,23.48,52,39
416C1AD2,28,47,2019,1,3,17:00:00,23.5,52,39
416C1AD2,28,47,2019,1,3,17:05:00,23.5,52,43
416C1AD2,28,47,2019,1,3,17:10:00,23.49,52,43
416C1AD2,28,47,2019,1,3,17:15:00,23.48,52,39
416C1AD2,28,47,2019,1,3,17:20:00,23.45,52,39
416C1AD2,28,47,2019,1,3,17:25:00,23.44,53,39
416C1AD2,28,47,2019,1,3,17:30:00,23.45,53,39
416C1AD2,28,47,2019,1,3,17:35:00,23.43,52,39
416C1AD2,28,47,2019,1,3,17:40:00,23.39,52,39
416C1AD2,28,47,2019,1,3,17:45:00,23.39,52,34
416C1AD2,28,47,2019,1,3,17:50:00,23.36,52,34
416C1AD2,28,47,2019,1,3,17:55:00,23.34,52,34
416C1AD2,28,47,2019,1,3,18:00:00,23.32,52,34
416C1AD2,28,47,2019,1,3,18:05:00,23.33,52,30
416C1AD2,28,47,2019,1,3,18:10:00,23.33,52,30
416C1AD2,28,47,2019,1,3,18:15:00,23.33,51,30
416C1AD2,28,47,2019,1,3,18:20:00,23.36,52,30
416C1AD2,28,47,2019,1,3,18:25:00,23.36,52,30
416C1AD2,28,47,2019,1,3,18:30:00,23.36,52,30
416C1AD2,28,47,2019,1,3,18:35:00,23.35,52,30
416C1AD2,28,47,2019,1,3,18:40:00,23.37,53,30
416C1AD2,28,47,2019,1,3,18:45:00,23.38,54,30
416C1AD2,28,47,2019,1,3,18:50:00,23.42,55,30
416C1AD2,28,47,2019,1,3,18:55:00,23.45,56,30
416C1AD2,28,47,2019,1,3,19:00:00,23.49,57,30
416C1AD2,28,47,2019,1,3,19:05:00,23.55,58,7
416C1AD2,28,47,2019,1,3,19:10:00,23.6,58,2
416C1AD2,28,47,2019,1,3,19:15:00,23.69,58,21
416C1AD2,28,47,2019,1,3,19:20:00,23.75,57,25
416C1AD2,28,47,2019,1,3,19:25:00,23.83,57,25
416C1AD2,28,47,2019,1,3,19:30:00,23.91,57,25
416C1AD2,28,47,2019,1,3,19:35:00,23.98,56,25
416C1AD2,28,47,2019,1,3,19:40:00,24.02,56,25
416C1AD2,28,47,2019,1,3,19:45:00,24.09,56,25
416C1AD2,28,47,2019,1,3,19:50:00,24.13,56,7
416C1AD2,28,47,2019,1,3,19:55:00,24.17,56,0
416C1AD2,28,47,2019,1,3,20:00:00,24.22,56,11
416C1AD2,28,47,2019,1,3,20:05:00,24.25,55,21
416C1AD2,28,47,2019,1,3,20:10:00,24.3,55,21
416C1AD2,28,47,2019,1,3,20:15:00,24.34,55,21
416C1AD2,28,47,2019,1,3,20:20:00,24.39,56,21
416C1AD2,28,47,2019,1,3,20:25:00,24.43,55,21
416C1AD2,28,47,2019,1,3,20:30:00,24.46,55,0
416C1AD2,28,47,2019,1,3,20:35:00,24.5,55,0
416C1AD2,28,47,2019,1,3,20:40:00,24.52,55,0
416C1AD2,28,47,2019,1,3,20:45:00,24.54,55,0
416C1AD2,28,47,2019,1,3,20:50:00,24.56,55,0
416C1AD2,28,47,2019,1,3,20:55:00,24.57,55,0
416C1AD2,28,47,2019,1,3,21:00:00,24.6,55,0
416C1AD2,28,47,2019,1,3,21:05:00,24.63,55,0
416C1AD2,28,47,2019,1,3,21:10:00,24.64,56,0
416C1AD2,28,47,2019,1,3,21:15:00,24.66,56,0
416C1AD2,28,47,2019,1,3,21:20:00,24.69,55,0
416C1AD2,28,47,2019,1,3,21:25:00,24.7,55,0
416C1AD2,28,47,2019,1,3,21:30:00,24.72,55,16
416C1AD2,28,47,2019,1,3,21:35:00,24.74,55,21
416C1AD2,28,47,2019,1,3,21:40:00,24.76,55,21
416C1AD2,28,47,2019,1,3,21:45:00,24.8,55,21
416C1AD2,28,47,2019,1,3,21:50:00,24.82,55,21
416C1AD2,28,47,2019,1,3,21:55:00,24.85,55,21
416C1AD2,28,47,2019,1,3,22:00:00,24.87,55,21
416C1AD2,28,47,2019,1,3,22:05:00,24.88,55,21
416C1AD2,28,47,2019,1,3,22:10:00,24.91,55,21
416C1AD2,28,47,2019,1,3,22:15:00,24.92,55,16
416C1AD2,28,47,2019,1,3,22:20:00,24.94,55,0
416C1AD2,28,47,2019,1,3,22:25:00,24.96,55,0
416C1AD2,28,47,2019,1,3,22:30:00,24.96,55,0
416C1AD2,28,47,2019,1,3,22:35:00,24.97,55,0
416C1AD2,28,47,2019,1,3,22:40:00,24.98,55,0
416C1AD2,28,47,2019,1,3,22:45:00,25,55,0
416C1AD2,28,47,2019,1,3,22:50:00,25.01,55,0
416C1AD2,28,47,2019,1,3,22:55:00,25.01,55,0
416C1AD2,28,47,2019,1,3,23:00:00,25.02,55,0
416C1AD2,28,47,2019,1,3,23:05:00,25.02,55,0
416C1AD2,28,47,2019,1,3,23:10:00,25.03,55,0
416C1AD2,28,47,2019,1,3,23:15:00,25.04,55,0
416C1AD2,28,47,2019,1,3,23:20:00,25.04,55,0
416C1AD2,28,47,2019,1,3,23:25:00,25.04,55,0
416C1AD2,28,47,2019,1,3,23:30:00,25.06,55,0
416C1AD2,28,47,2019,1,3,23:35:00,25.05,55,0
416C1AD2,28,47,2019,1,3,23:40:00,25.05,55,0
416C1AD2,28,47,2019,1,3,23:45:00,25.06,55,0
416C1AD2,28,47,2019,1,3,23:50:00,25.06,55,0
416C1AD2,28,47,2019,1,3,23:55:00,25.05,55,0
416C1AD2,28,47,2019,1,4,00:00:00,25.08,55,0
416C1AD2,28,47,2019,1,4,00:05:00,25.08,55,0
416C1AD2,28,47,2019,1,4,00:10:00,25.06,55,0
416C1AD2,28,47,2019,1,4,00:15:00,25.07,55,0
416C1AD2,28,47,2019,1,4,00:20:00,25.07,55,0
416C1AD2,28,47,2019,1,4,00:25:00,25.06,55,0
416C1AD2,28,47,2019,1,4,00:30:00,25.06,56,0
416C1AD2,28,47,2019,1,4,00:35:00,25.05,56,0
